15693, 39,  Self-emp-inc
15694, 68,  Self-emp-not-inc
15695, 33,  Private
15696, 22,  Without-pay
15697, 18,  ?
15698, 28,  Private
15699, 32,  Private
15700, 56,  Private
15701, 36,  Private
15702, 34,  Private
15703, 18,  Private
15704, 39,  Private
15705, 25,  Private
15706, 27,  Self-emp-not-inc
15707, 56,  Self-emp-not-inc
15708, 33,  Self-emp-not-inc
15709, 49,  Self-emp-inc
15710, 44,  Self-emp-not-inc
15711, 30,  Self-emp-not-inc
15712, 27,  Private
15713, 25,  Private
15714, 30,  Self-emp-inc
15715, 38,  Private
15716, 38,  Private
15717, 46,  Private
15718, 37,  Private
15719, 62,  Private
15720, 55,  Self-emp-not-inc
15721, 47,  Self-emp-not-inc
15722, 45,  Private
15723, 50,  Private
15724, 36,  Private
15725, 45,  Private
15726, 23,  Private
15727, 37,  Private
15728, 38,  State-gov
15729, 27,  Private
15730, 29,  Private
15731, 45,  Local-gov
15732, 41,  Self-emp-inc
15733, 38,  Self-emp-not-inc
15734, 27,  Private
15735, 51,  Federal-gov
15736, 44,  Federal-gov
15737, 33,  Federal-gov
15738, 28,  Self-emp-inc
15739, 32,  Private
15740, 43,  Private
15741, 45,  Local-gov
15742, 52,  Federal-gov
15743, 24,  Private
15744, 19,  ?
15745, 47,  Private
15746, 53,  Self-emp-inc
15747, 31,  Private
15748, 30,  Private
15749, 56,  Private
15750, 49,  Federal-gov
15751, 38,  Private
15752, 19,  Private
15753, 39,  Private
15754, 38,  Private
15755, 47,  Private
15756, 58,  Private
15757, 27,  Private
15758, 59,  Local-gov
15759, 24,  Private
15760, 42,  Private
15761, 53,  State-gov
15762, 35,  Private
15763, 36,  Local-gov
15764, 26,  Private
15765, 33,  Private
15766, 29,  Private
15767, 43,  Private
15768, 35,  Private
15769, 48,  Private
15770, 45,  Local-gov
15771, 43,  Private
15772, 27,  Private
15773, 21,  Private
15774, 63,  ?
15775, 39,  Private
15776, 52,  Self-emp-not-inc
15777, 41,  Self-emp-inc
15778, 48,  Private
15779, 27,  ?
15780, 53,  State-gov
15781, 33,  Local-gov
15782, 37,  Private
15783, 18,  ?
15784, 43,  Federal-gov
15785, 20,  Private
15786, 47,  Private
15787, 36,  Self-emp-not-inc
15788, 41,  Private
15789, 67,  Private
15790, 38,  Private
15791, 47,  Self-emp-not-inc
15792, 39,  Private
15793, 34,  Self-emp-not-inc
15794, 36,  Private
15795, 24,  Private
15796, 50,  Self-emp-not-inc
15797, 21,  Private
15798, 21,  Private
15799, 40,  Private
15800, 19,  Private
15801, 38,  Private
15802, 34,  Private
15803, 44,  Local-gov
15804, 20,  Private
15805, 44,  Private
15806, 49,  Local-gov
15807, 45,  Self-emp-inc
15808, 24,  Private
15809, 34,  Private
15810, 58,  Self-emp-not-inc
15811, 39,  Private
15812, 22,  Private
15813, 38,  Private
15814, 32,  Federal-gov
15815, 45,  State-gov
15816, 23,  Private
15817, 35,  Private
15818, 52,  Private
15819, 55,  Private
15820, 23,  Private
15821, 22,  Private
15822, 27,  Private
15823, 24,  Private
15824, 21,  Private
15825, 49,  Private
15826, 32,  Private
15827, 64,  Private
15828, 37,  Self-emp-not-inc
15829, 61,  Private
15830, 44,  Private
15831, 53,  Private
15832, 43,  Private
15833, 60,  State-gov
15834, 23,  Private
15835, 25,  Private
15836, 29,  Private
15837, 51,  Private
15838, 47,  Private
15839, 20,  Private
15840, 25,  Private
15841, 27,  Private
15842, 23,  Private
15843, 18,  Private
15844, 23,  Private
15845, 59,  Self-emp-not-inc
15846, 46,  Private
15847, 66,  ?
15848, 46,  Local-gov
15849, 36,  Local-gov
15850, 44,  Private
15851, 17,  Private
15852, 27,  Private
15853, 32,  Private
15854, 53,  Private
15855, 22,  Private
15856, 30,  Private
15857, 47,  Self-emp-not-inc
15858, 68,  Self-emp-not-inc
15859, 39,  Private
15860, 22,  Private
15861, 62,  ?
15862, 20,  Private
15863, 21,  Private
15864, 34,  Private
15865, 30,  Self-emp-not-inc
15866, 25,  Private
15867, 23,  State-gov
15868, 40,  State-gov
15869, 26,  Federal-gov
15870, 57,  Self-emp-not-inc
15871, 36,  Private
15872, 43,  ?
15873, 49,  State-gov
15874, 58,  Private
15875, 32,  Private
15876, 59,  Private
15877, 42,  State-gov
15878, 37,  Private
15879, 40,  Private
15880, 47,  Private
15881, 56,  Private
15882, 30,  Private
15883, 42,  Private
15884, 21,  Private
15885, 21,  Private
15886, 47,  Private
15887, 22,  Self-emp-not-inc
15888, 35,  Private
15889, 41,  Private
15890, 43,  Federal-gov
15891, 60,  Private
15892, 73,  Private
15893, 90,  Private
15894, 62,  Federal-gov
15895, 28,  Private
15896, 45,  Private
15897, 19,  Private
15898, 30,  Private
15899, 19,  Private
15900, 23,  Private
15901, 22,  Federal-gov
15902, 19,  Private
15903, 45,  Federal-gov
15904, 26,  Local-gov
15905, 42,  Local-gov
15906, 62,  Self-emp-not-inc
15907, 61,  Private
15908, 34,  Private
15909, 22,  Local-gov
15910, 56,  Private
15911, 32,  Private
15912, 24,  ?
15913, 26,  Private
15914, 32,  Private
15915, 58,  Private
15916, 25,  Self-emp-not-inc
15917, 23,  Private
15918, 23,  Private
15919, 54,  Private
15920, 28,  Private
15921, 35,  Private
15922, 30,  Private
15923, 23,  Private
15924, 42,  Private
15925, 72,  Private
15926, 21,  Private
15927, 37,  Private
15928, 54,  Private
15929, 58,  Private
15930, 32,  Private
15931, 65,  Private
15932, 22,  Private
15933, 52,  Private
15934, 65,  Private
15935, 33,  Self-emp-not-inc
15936, 35,  Private
15937, 27,  Private
15938, 34,  State-gov
15939, 53,  Self-emp-not-inc
15940, 23,  Private
15941, 43,  State-gov
15942, 58,  Private
15943, 38,  Private
15944, 26,  Private
15945, 60,  Private
15946, 28,  Private
15947, 33,  Federal-gov
15948, 29,  Local-gov
15949, 54,  State-gov
15950, 41,  Private
15951, 63,  Self-emp-not-inc
15952, 31,  Private
15953, 23,  Private
15954, 31,  Private
15955, 41,  Private
15956, 51,  Private
15957, 59,  Private
15958, 23,  Private
15959, 24,  Self-emp-not-inc
15960, 67,  Self-emp-not-inc
15961, 65,  ?
15962, 47,  Local-gov
15963, 21,  Private
15964, 38,  Private
15965, 55,  Private
15966, 39,  Private
15967, 24,  Private
15968, 24,  Private
15969, 38,  Private
15970, 19,  Private
15971, 32,  Private
15972, 63,  Self-emp-not-inc
15973, 18,  Private
15974, 36,  Private
15975, 41,  Private
15976, 57,  Private
15977, 48,  Private
15978, 44,  Private
15979, 25,  Private
15980, 48,  Private
15981, 20,  Private
15982, 74,  Self-emp-not-inc
15983, 44,  Private
15984, 26,  Private
15985, 54,  Local-gov
15986, 39,  Private
15987, 38,  Private
15988, 18,  Private
15989, 32,  Local-gov
15990, 24,  Private
15991, 19,  Self-emp-not-inc
15992, 28,  Private
15993, 28,  Private
15994, 49,  Local-gov
15995, 50,  Private
15996, 63,  Private
15997, 58,  Self-emp-not-inc
15998, 68,  Self-emp-inc
15999, 41,  Federal-gov
16000, 21,  ?
16001, 27,  Private
16002, 24,  Private
16003, 50,  Private
16004, 47,  Private
16005, 64,  ?
16006, 54,  Private
16007, 28,  Private
16008, 26,  State-gov
16009, 35,  State-gov
16010, 48,  Private
16011, 50,  Private
16012, 39,  Private
16013, 46,  Private
16014, 41,  Private
16015, 24,  Private
16016, 57,  Private
16017, 32,  Private
16018, 41,  Private
16019, 55,  Private
16020, 41,  ?
16021, 69,  Private
16022, 22,  Private
16023, 45,  Private
16024, 33,  Private
16025, 57,  Private
16026, 38,  Self-emp-not-inc
16027, 40,  Private
16028, 48,  Self-emp-not-inc
16029, 38,  Local-gov
16030, 26,  State-gov
16031, 24,  Private
16032, 35,  Private
16033, 37,  Private
16034, 42,  Private
16035, 37,  Private
16036, 37,  Private
16037, 28,  Private
16038, 22,  Private
16039, 24,  Private
16040, 45,  Local-gov
16041, 29,  Self-emp-not-inc
16042, 23,  Private
16043, 24,  Federal-gov
16044, 25,  Private
16045, 58,  Private
16046, 28,  Self-emp-inc
16047, 58,  Private
16048, 18,  Private
16049, 59,  Private
16050, 39,  Private
16051, 53,  Self-emp-inc
16052, 54,  Private
16053, 51,  Private
16054, 59,  Private
16055, 42,  State-gov
16056, 36,  Private
16057, 37,  Private
16058, 32,  Private
16059, 38,  Self-emp-not-inc
16060, 19,  Private
16061, 55,  Local-gov
16062, 30,  Private
16063, 27,  Private
16064, 65,  ?
16065, 44,  Private
16066, 23,  ?
16067, 32,  Private
16068, 60,  Private
16069, 28,  Private
16070, 44,  Private
16071, 29,  Private
16072, 57,  State-gov
16073, 41,  Private
16074, 34,  Self-emp-not-inc
16075, 44,  Private
16076, 44,  Private
16077, 57,  Private
16078, 37,  Private
16079, 35,  Private
16080, 51,  Private
16081, 27,  Private
16082, 41,  State-gov
16083, 28,  ?
16084, 37,  Self-emp-not-inc
16085, 18,  Private
16086, 24,  State-gov
16087, 53,  Private
16088, 40,  Private
16089, 54,  Private
16090, 22,  Private
16091, 44,  Private
16092, 43,  Private
16093, 58,  State-gov
16094, 59,  Local-gov
16095, 31,  Private
16096, 35,  Private
16097, 17,  Private
16098, 45,  Private
16099, 40,  Private
16100, 35,  Private
16101, 25,  Federal-gov
16102, 58,  Private
16103, 39,  Private
16104, 69,  ?
16105, 23,  Private
16106, 32,  State-gov
16107, 48,  Private
16108, 41,  Private
16109, 74,  Private
16110, 43,  Private
16111, 18,  Private
16112, 24,  Federal-gov
16113, 58,  Private
16114, 54,  Private
16115, 60,  Private
16116, 28,  Private
16117, 41,  Private
16118, 62,  ?
16119, 27,  State-gov
16120, 30,  Private
16121, 63,  Local-gov
16122, 33,  Private
16123, 34,  Private
16124, 20,  ?
16125, 51,  Private
16126, 21,  Private
16127, 50,  Private
16128, 43,  Private
16129, 27,  Private
16130, 19,  Private
16131, 20,  ?
16132, 17,  Private
16133, 47,  Private
16134, 25,  Local-gov
16135, 71,  Private
16136, 21,  Private
16137, 69,  ?
16138, 48,  Private
16139, 57,  Private
16140, 58,  Self-emp-not-inc
16141, 34,  Private
16142, 33,  Local-gov
16143, 56,  Private
16144, 40,  Federal-gov
16145, 28,  Private
16146, 42,  Private
16147, 19,  ?
16148, 41,  Private
16149, 28,  Self-emp-inc
16150, 40,  Private
16151, 23,  Private
16152, 46,  ?
16153, 39,  Private
16154, 39,  Private
16155, 45,  Private
16156, 21,  ?
16157, 50,  Self-emp-not-inc
16158, 33,  Private
16159, 34,  Private
16160, 55,  Private
16161, 62,  Federal-gov
16162, 31,  Private
16163, 35,  Self-emp-not-inc
16164, 30,  Private
16165, 57,  Self-emp-inc
16166, 50,  Private
16167, 51,  Private
16168, 47,  Private
16169, 37,  Private
16170, 58,  Private
16171, 39,  Private
16172, 34,  Private
16173, 45,  Private
16174, 19,  ?
16175, 42,  Private
16176, 40,  Private
16177, 39,  Self-emp-not-inc
16178, 36,  Private
16179, 56,  Private
16180, 19,  ?
16181, 37,  Private
16182, 60,  Local-gov
16183, 56,  Private
16184, 51,  Private
16185, 34,  Private
16186, 23,  ?
16187, 19,  Private
16188, 37,  Federal-gov
16189, 58,  Private
16190, 33,  Private
16191, 39,  Private
16192, 36,  Private
16193, 26,  Private
16194, 22,  Private
16195, 32,  Private
16196, 17,  Private
16197, 57,  ?
16198, 68,  Private
16199, 70,  Private
16200, 30,  Private
16201, 19,  State-gov
16202, 51,  Private
16203, 19,  Private
16204, 47,  Private
16205, 41,  Private
16206, 36,  Private
16207, 30,  Private
16208, 26,  Private
16209, 41,  Local-gov
16210, 25,  Private
16211, 62,  Private
16212, 23,  Private
16213, 26,  ?
16214, 25,  Private
16215, 30,  Private
16216, 48,  Private
16217, 20,  Private
16218, 51,  Private
16219, 19,  Private
16220, 31,  Private
16221, 36,  Private
16222, 21,  ?
16223, 40,  Private
16224, 30,  Self-emp-not-inc
16225, 28,  Self-emp-not-inc
16226, 57,  Private
16227, 18,  Private
16228, 54,  Private
16229, 32,  Private
16230, 52,  Private
16231, 27,  Private
16232, 45,  Private
16233, 18,  Private
16234, 37,  Self-emp-not-inc
16235, 52,  Private
16236, 59,  Private
16237, 27,  Private
16238, 43,  Federal-gov
16239, 56,  Private
16240, 44,  Self-emp-not-inc
16241, 37,  Private
16242, 28,  Private
16243, 48,  Self-emp-not-inc
16244, 58,  Self-emp-not-inc
16245, 29,  Private
16246, 37,  Private
16247, 35,  Self-emp-inc
16248, 36,  Private
16249, 52,  Private
16250, 30,  Private
16251, 22,  Private
16252, 55,  Self-emp-not-inc
16253, 61,  Private
16254, 33,  Private
16255, 46,  Private
16256, 64,  Private
16257, 28,  Private
16258, 19,  Private
16259, 36,  Private
16260, 43,  Self-emp-not-inc
16261, 39,  Self-emp-not-inc
16262, 56,  Private
16263, 24,  Local-gov
16264, 40,  Private
16265, 45,  Self-emp-inc
16266, 56,  Local-gov
16267, 46,  Private
16268, 35,  Federal-gov
16269, 36,  Self-emp-not-inc
16270, 50,  Self-emp-not-inc
16271, 61,  Private
16272, 31,  Private
16273, 63,  Private
16274, 41,  Private
16275, 48,  Private
16276, 45,  Private
16277, 24,  Private
16278, 34,  Private
16279, 27,  Private
16280, 26,  Private
16281, 27,  Private
16282, 55,  Private
16283, 38,  Private
16284, 31,  Private
16285, 51,  Self-emp-not-inc
16286, 56,  Private
16287, 39,  Private
16288, 50,  Private
16289, 34,  Local-gov
16290, 44,  Private
16291, 21,  Private
16292, 37,  Private
16293, 34,  ?
16294, 18,  Private
16295, 34,  ?
16296, 38,  Private
16297, 19,  Private
16298, 46,  Private
16299, 19,  Private
16300, 22,  Private
16301, 38,  Private
16302, 33,  Private
16303, 83,  Self-emp-not-inc
16304, 34,  Private
16305, 38,  Private
16306, 33,  Private
16307, 27,  Private
16308, 38,  Private
16309, 25,  Private
16310, 38,  Private
16311, 52,  Private
16312, 33,  State-gov
16313, 17,  Private
16314, 28,  Private
16315, 52,  Local-gov
16316, 34,  Private
16317, 25,  Private
16318, 17,  Private
16319, 22,  Private
16320, 22,  Private
16321, 46,  Private
16322, 58,  Private
16323, 39,  Private
16324, 59,  Local-gov
16325, 61,  Private
16326, 32,  Private
16327, 50,  Private
16328, 51,  Private
16329, 43,  Private
16330, 20,  Private
16331, 38,  Local-gov
16332, 44,  Federal-gov
16333, 28,  Private
16334, 50,  Private
16335, 53,  Private
16336, 42,  Self-emp-not-inc
16337, 47,  Private
16338, 39,  Private
16339, 38,  Self-emp-not-inc
16340, 34,  State-gov
16341, 40,  Private
16342, 63,  Private
16343, 53,  Private
16344, 43,  Private
16345, 28,  Private
16346, 68,  Private
16347, 22,  ?
16348, 46,  State-gov
16349, 57,  Private
16350, 38,  Private
16351, 66,  Private
16352, 29,  Private
16353, 54,  Private
16354, 38,  Private
16355, 35,  Private
16356, 30,  Private
16357, 39,  Private
16358, 31,  Private
16359, 50,  Private
16360, 30,  Self-emp-not-inc
16361, 25,  Private
16362, 24,  Private
16363, 59,  Local-gov
16364, 45,  Private
16365, 64,  Private
16366, 61,  Private
16367, 42,  Private
16368, 28,  Private
16369, 53,  Private
16370, 33,  Self-emp-not-inc
16371, 34,  Local-gov
16372, 41,  Private
16373, 67,  Private
16374, 46,  Private
16375, 32,  Private
16376, 41,  Private
16377, 30,  Private
16378, 54,  Self-emp-not-inc
16379, 33,  Private
16380, 20,  ?
16381, 34,  Private
16382, 20,  Private
16383, 17,  ?
16384, 45,  Private
16385, 21,  Private
16386, 25,  Private
16387, 38,  Private
16388, 17,  Private
16389, 35,  Private
16390, 38,  Private
16391, 48,  Local-gov
16392, 25,  Private
16393, 57,  Private
16394, 32,  Private
16395, 39,  Local-gov
16396, 23,  Private
16397, 21,  Private
16398, 47,  Private
16399, 25,  Private
16400, 18,  ?
16401, 41,  Federal-gov
16402, 19,  Private
16403, 24,  Private
16404, 57,  Private
16405, 51,  ?
16406, 32,  Private
16407, 28,  Self-emp-not-inc
16408, 40,  Private
16409, 21,  State-gov
16410, 45,  Self-emp-not-inc
16411, 17,  ?
16412, 55,  Private
16413, 42,  Private
16414, 49,  Private
16415, 38,  Private
16416, 50,  Private
16417, 47,  Private
16418, 43,  Private
16419, 39,  Private
16420, 42,  Private
16421, 32,  Private
16422, 44,  Federal-gov
16423, 50,  Self-emp-inc
16424, 55,  Private
16425, 37,  Private
16426, 59,  Private
16427, 56,  Private
16428, 33,  Self-emp-not-inc
16429, 35,  Private
16430, 44,  Private
16431, 57,  State-gov
16432, 31,  Private
16433, 18,  Private
16434, 43,  Private
16435, 33,  Private
16436, 18,  Private
16437, 47,  Private
16438, 53,  Private
16439, 59,  Self-emp-not-inc
16440, 35,  Private
16441, 49,  Private
16442, 26,  Private
16443, 25,  Private
16444, 36,  State-gov
16445, 29,  Private
16446, 52,  Private
16447, 50,  Self-emp-not-inc
16448, 22,  Private
16449, 44,  Self-emp-not-inc
16450, 32,  Private
16451, 49,  Private
16452, 31,  Private
16453, 33,  Private
16454, 50,  Private
16455, 62,  ?
16456, 26,  Private
16457, 46,  ?
16458, 55,  Private
16459, 49,  Federal-gov
16460, 22,  Private
16461, 43,  Private
16462, 58,  Private
16463, 48,  State-gov
16464, 21,  Private
16465, 67,  Local-gov
16466, 39,  Self-emp-not-inc
16467, 52,  Federal-gov
16468, 25,  Private
16469, 27,  Self-emp-not-inc
16470, 18,  Private
16471, 41,  Local-gov
16472, 59,  Private
16473, 23,  Private
16474, 42,  Private
16475, 54,  Self-emp-not-inc
16476, 39,  Private
16477, 57,  Local-gov
16478, 51,  Private
16479, 31,  Self-emp-not-inc
16480, 24,  Private
16481, 35,  Private
16482, 26,  Private
16483, 42,  Self-emp-inc
16484, 31,  Private
16485, 46,  Private
16486, 38,  State-gov
16487, 51,  Private
16488, 27,  Private
16489, 33,  ?
16490, 22,  Private
16491, 72,  ?
16492, 25,  Private
16493, 58,  Self-emp-not-inc
16494, 23,  Private
16495, 63,  Private
16496, 23,  Private
16497, 51,  Private
16498, 75,  Private
16499, 52,  Private
16500, 69,  Private
16501, 52,  Private
16502, 40,  Federal-gov
16503, 34,  Private
16504, 21,  State-gov
16505, 30,  Private
16506, 46,  Private
16507, 21,  Private
16508, 44,  Private
16509, 51,  State-gov
16510, 40,  Private
16511, 33,  State-gov
16512, 22,  Self-emp-not-inc
16513, 23,  Private
16514, 75,  Self-emp-not-inc
16515, 55,  Private
16516, 24,  ?
16517, 45,  Private
16518, 31,  Private
16519, 49,  Private
16520, 26,  Local-gov
16521, 61,  Private
16522, 44,  Private
16523, 28,  Local-gov
16524, 79,  ?
16525, 51,  Private
16526, 44,  Self-emp-inc
16527, 24,  Private
16528, 46,  Self-emp-inc
16529, 36,  Private
16530, 23,  Private
16531, 25,  Private
16532, 48,  Private
16533, 18,  Private
16534, 25,  Private
16535, 19,  Private
16536, 26,  ?
16537, 33,  Private
16538, 42,  Private
16539, 22,  Private
16540, 36,  Private
16541, 33,  Private
16542, 34,  Self-emp-not-inc
16543, 33,  Private
16544, 62,  Self-emp-not-inc
16545, 30,  Private
16546, 22,  Private
16547, 34,  Private
16548, 43,  Private
16549, 25,  Private
16550, 35,  Private
16551, 28,  Private
16552, 28,  Private
16553, 25,  Private
16554, 40,  Private
16555, 35,  Private
16556, 48,  Self-emp-not-inc
16557, 63,  Self-emp-not-inc
16558, 31,  Private
16559, 36,  Private
16560, 39,  Private
16561, 24,  Private
16562, 32,  Local-gov
16563, 46,  Private
16564, 19,  Private
16565, 30,  Private
16566, 35,  Private
16567, 23,  ?
16568, 33,  Private
16569, 25,  Private
16570, 64,  Local-gov
16571, 18,  Private
16572, 59,  Private
16573, 45,  State-gov
16574, 30,  Private
16575, 24,  Private
16576, 22,  Private
16577, 49,  Self-emp-inc
16578, 35,  Private
16579, 48,  Local-gov
16580, 18,  Private
16581, 35,  Private
16582, 27,  Private
16583, 28,  Private
16584, 21,  ?
16585, 26,  Private
16586, 44,  Private
16587, 39,  Private
16588, 40,  State-gov
16589, 70,  Self-emp-not-inc
16590, 34,  Private
16591, 34,  Private
16592, 66,  Private
16593, 40,  Private
16594, 61,  Self-emp-not-inc
16595, 59,  Self-emp-not-inc
16596, 28,  ?
16597, 47,  Private
16598, 33,  State-gov
16599, 18,  Private
16600, 25,  Private
16601, 22,  Private
16602, 40,  Local-gov
16603, 68,  ?
16604, 30,  Private
16605, 73,  Self-emp-not-inc
16606, 45,  Self-emp-not-inc
16607, 23,  Private
16608, 40,  Private
16609, 39,  Private
16610, 23,  Private
16611, 51,  Private
16612, 53,  Private
16613, 24,  Private
16614, 53,  Private
16615, 49,  Self-emp-not-inc
16616, 34,  Private
16617, 37,  Self-emp-not-inc
16618, 40,  State-gov
16619, 23,  State-gov
16620, 36,  Private
16621, 35,  Private
16622, 53,  Federal-gov
16623, 42,  Local-gov
16624, 32,  Private
16625, 33,  Private
16626, 59,  Private
16627, 36,  Private
16628, 37,  Self-emp-not-inc
16629, 31,  Private
16630, 46,  Private
16631, 44,  State-gov
16632, 27,  Private
16633, 29,  Self-emp-not-inc
16634, 39,  Private
16635, 62,  Self-emp-not-inc
16636, 48,  Self-emp-not-inc
16637, 42,  Private
16638, 60,  Local-gov
16639, 35,  Private
16640, 39,  Private
16641, 34,  Self-emp-inc
16642, 22,  Private
16643, 18,  ?
16644, 44,  Private
16645, 44,  State-gov
16646, 49,  Local-gov
16647, 21,  Private
16648, 49,  Private
16649, 52,  Private
16650, 39,  Local-gov
16651, 23,  Private
16652, 54,  Private
16653, 31,  Private
16654, 30,  State-gov
16655, 21,  Private
16656, 38,  Local-gov
16657, 51,  Private
16658, 34,  Self-emp-not-inc
16659, 22,  Private
16660, 20,  ?
16661, 26,  Private
16662, 26,  Private
16663, 41,  Private
16664, 35,  Private
16665, 27,  Local-gov
16666, 65,  Private
16667, 31,  Private
16668, 45,  Self-emp-inc
16669, 37,  Self-emp-not-inc
16670, 47,  Private
16671, 47,  Self-emp-inc
16672, 33,  Private
16673, 40,  Private
16674, 38,  Private
16675, 21,  Private
16676, 40,  Private
16677, 33,  Private
16678, 29,  Private
16679, 41,  Private
16680, 20,  ?
16681, 20,  State-gov
16682, 34,  Self-emp-not-inc
16683, 78,  Self-emp-inc
16684, 46,  Private
16685, 40,  Private
16686, 59,  Private
16687, 23,  Private
16688, 23,  Private
16689, 47,  Self-emp-not-inc
16690, 31,  Local-gov
16691, 42,  Self-emp-not-inc
16692, 46,  Local-gov
16693, 29,  Private
16694, 21,  Private
16695, 55,  Private
16696, 38,  Private
16697, 44,  State-gov
16698, 61,  Self-emp-not-inc
16699, 38,  State-gov
16700, 50,  Self-emp-inc
16701, 53,  Private
16702, 37,  Private
16703, 49,  Private
16704, 30,  Private
16705, 19,  Private
16706, 59,  Self-emp-not-inc
16707, 43,  Private
16708, 29,  Local-gov
16709, 49,  Private
16710, 36,  Private
16711, 26,  Private
16712, 18,  Private
16713, 60,  Private
16714, 43,  Private
16715, 42,  Private
16716, 41,  Private
16717, 55,  Self-emp-not-inc
16718, 31,  Private
16719, 20,  Private
16720, 37,  Private
16721, 51,  Self-emp-not-inc
16722, 28,  Private
16723, 24,  Private
16724, 21,  State-gov
16725, 21,  Private
16726, 20,  ?
16727, 35,  Private
16728, 30,  Private
16729, 44,  Self-emp-not-inc
16730, 45,  Private
16731, 42,  Private
16732, 36,  ?
16733, 32,  Private
16734, 33,  Private
16735, 27,  Private
16736, 17,  Private
16737, 45,  Local-gov
16738, 41,  Private
16739, 19,  Private
16740, 45,  Private
16741, 41,  Self-emp-inc
16742, 34,  Local-gov
16743, 33,  Private
16744, 17,  ?
16745, 51,  Private
16746, 33,  Private
16747, 23,  Private
16748, 52,  Private
16749, 36,  ?
16750, 25,  Private
16751, 38,  ?
16752, 64,  Self-emp-not-inc
16753, 42,  Private
16754, 29,  Private
16755, 26,  Local-gov
16756, 38,  ?
16757, 24,  Private
16758, 43,  Federal-gov
16759, 38,  Private
16760, 28,  Private
16761, 18,  ?
16762, 44,  Private
16763, 81,  ?
16764, 55,  Private
16765, 52,  Private
16766, 31,  Private
16767, 35,  Private
16768, 39,  Private
16769, 27,  Private
16770, 23,  State-gov
16771, 26,  Private
16772, 33,  Private
16773, 39,  Private
16774, 44,  Private
16775, 38,  Private
16776, 18,  Private
16777, 54,  Private
16778, 45,  Private
16779, 43,  Private
16780, 23,  Local-gov
16781, 37,  Private
16782, 33,  Self-emp-not-inc
16783, 45,  Private
16784, 32,  Self-emp-inc
16785, 47,  Private
16786, 44,  Private
16787, 22,  Private
16788, 17,  Private
16789, 64,  Self-emp-inc
16790, 30,  Local-gov
16791, 51,  Private
16792, 26,  State-gov
16793, 31,  Private
16794, 50,  Private
16795, 18,  ?
16796, 63,  Private
16797, 48,  Private
16798, 37,  Self-emp-inc
16799, 51,  ?
16800, 29,  Private
16801, 69,  Private
16802, 56,  Private
16803, 26,  ?
16804, 39,  Local-gov
16805, 42,  Self-emp-not-inc
16806, 41,  Federal-gov
16807, 45,  Private
16808, 23,  Private
16809, 29,  Private
16810, 34,  Private
16811, 31,  ?
16812, 46,  Local-gov
16813, 46,  Without-pay
16814, 33,  Private
16815, 46,  Private
16816, 26,  Private
16817, 49,  Local-gov
16818, 66,  ?
16819, 55,  State-gov
16820, 35,  Private
16821, 27,  Private
16822, 31,  Private
16823, 47,  Private
16824, 48,  Self-emp-not-inc
16825, 27,  Private
16826, 38,  Private
16827, 27,  Private
16828, 23,  ?
16829, 17,  Private
16830, 44,  State-gov
16831, 26,  Private
16832, 37,  Private
16833, 49,  Private
16834, 42,  Private
16835, 26,  Private
16836, 73,  ?
16837, 44,  Private
16838, 47,  Private
16839, 28,  ?
16840, 49,  Private
16841, 17,  Private
16842, 42,  Private
16843, 30,  Private
16844, 36,  State-gov
16845, 53,  Private
16846, 23,  Private
16847, 35,  Private
16848, 32,  Private
16849, 39,  Private
16850, 40,  Private
16851, 28,  Private
16852, 32,  Private
16853, 42,  Private
16854, 35,  Private
16855, 35,  Private
16856, 21,  Private
16857, 71,  Private
16858, 31,  Private
16859, 25,  Local-gov
16860, 35,  Private
16861, 24,  Private
16862, 69,  Private
16863, 35,  Self-emp-not-inc
16864, 35,  Private
16865, 42,  Private
16866, 51,  Private
16867, 48,  Private
16868, 49,  Private
16869, 53,  Private
16870, 43,  Private
16871, 53,  Private
16872, 35,  Private
16873, 36,  Private
16874, 34,  Local-gov
16875, 48,  Private
16876, 53,  Private
16877, 37,  Private
16878, 49,  State-gov
16879, 30,  ?
16880, 41,  Private
16881, 25,  Private
16882, 24,  Private
16883, 34,  Private
16884, 29,  Private
16885, 23,  Private
16886, 46,  Private
16887, 20,  Private
16888, 63,  Private
16889, 40,  Self-emp-not-inc
16890, 33,  Private
16891, 24,  Federal-gov
16892, 36,  Private
16893, 25,  Private
16894, 54,  Local-gov
16895, 50,  Self-emp-not-inc
16896, 58,  State-gov
16897, 17,  Private
16898, 40,  Private
16899, 27,  Private
16900, 20,  Private
16901, 22,  Private
16902, 80,  Self-emp-not-inc
16903, 52,  Private
16904, 40,  Federal-gov
16905, 48,  Private
16906, 62,  Private
16907, 32,  Private
16908, 21,  ?
16909, 58,  Federal-gov
16910, 37,  Self-emp-not-inc
16911, 29,  Self-emp-inc
16912, 25,  Private
16913, 26,  Private
16914, 50,  Private
16915, 30,  Federal-gov
16916, 30,  Local-gov
16917, 59,  Private
16918, 36,  Private
16919, 37,  Private
16920, 42,  Private
16921, 34,  Private
16922, 27,  Self-emp-not-inc
16923, 39,  Private
16924, 41,  Private
16925, 34,  Self-emp-not-inc
16926, 41,  Private
16927, 50,  Private
16928, 18,  Private
16929, 23,  Private
16930, 26,  Private
16931, 38,  Private
16932, 27,  Private
16933, 21,  Private
16934, 41,  Private
16935, 42,  Self-emp-not-inc
16936, 25,  Private
16937, 43,  Private
16938, 23,  Private
16939, 40,  Local-gov
